date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
20100115,87.196745,22.418981,19.053111,18.211694,99.67622,24.734339,84.561845,95.946174,67.404427,87.253841,27.539738,,57.426852,,61.634975,,,,80.876937,79.338919,103.34043,76.22121,93.875317,23.184569,92.102761,,,29.729384,,,26.767462,39.880309,,19.180131,,46.334674,45.847998,109.999217,29.677788,53.44608,13.708136,26.013905,20.664257,23.058335,24.967823,29.223361,27.668773,27.50931,22.867817,51.832905,127.139999,53.171783,15.796319,20.474737,64.940002,34.003215,28.76,15.020726,21.780117,31.30668,64.836883,28.432408,13.690729,22.677848,290.290287,153.538415,24.984629,117.062836,17.160894,53.609017,38.420506,23.946762,28.062959,25.707446,51.728866,40.333481,72.24644,15.204343,31.923802,26.516632,29.849521,23.854854,52.970424,15.750902,50.781668,39.525794,43.406394,10.730542,64.659052,19.059045,31.172498,29.260082,52.501996,62.968146,20.630382,21.879659,32.290035,24.740058,46.56366,59.181192
20100119,87.112329,22.381741,19.053111,18.22022,99.581589,24.734339,84.634014,95.725969,67.165651,87.253841,27.55805,,57.159396,,61.662652,,,,80.896322,79.197947,103.23835,76.003625,93.63288,23.107029,92.240398,,,30.058584,,,26.648098,39.880309,,19.232845,,46.334674,45.847998,110.019181,30.151931,53.933102,13.882471,26.300263,21.019908,23.196151,25.258616,29.930815,28.037935,28.726277,23.02266,53.03082,127.610001,53.023162,15.854607,20.948425,66.639999,35.196311,29.370001,15.183308,22.181801,31.34361,65.205132,28.813365,13.774007,23.056476,294.104099,155.071842,25.255726,119.159272,17.367155,54.265014,38.068669,24.002065,29.308635,25.912989,52.72557,40.70489,73.762948,15.174559,32.853934,26.722854,29.997865,23.939915,53.00444,16.163061,51.533124,39.900183,44.11299,10.873492,64.750338,19.362039,32.447108,29.237769,52.77328,63.230552,21.039924,22.34472,32.413552,24.91627,46.86726,59.318202
20100120,87.146094,22.381741,19.086671,18.22022,99.723532,24.734339,84.577885,95.790196,67.28062,87.404974,27.539738,,57.31987,,61.572701,,,,80.896322,79.471072,103.43323,76.773535,94.169709,23.287957,92.248995,,,29.290448,,,26.595876,39.880309,,19.278028,,46.406314,45.847998,110.019181,29.616326,53.094343,13.845769,25.897572,20.682496,23.02388,24.992056,29.676858,27.659543,28.284107,22.786321,52.708306,125.779999,52.62975,16.019759,20.793251,69.519997,34.400911,29.01,14.921372,21.789044,31.332503,63.953077,28.980614,13.740695,22.941891,290.495518,155.936133,25.063335,115.703707,17.391907,54.098941,38.174222,23.610682,29.222456,25.779876,52.335193,40.333481,73.416316,15.13733,33.185547,26.284633,29.752171,23.684732,52.681293,16.114572,50.835137,39.223099,43.245397,10.739764,63.070641,19.088605,31.911401,28.438997,51.849218,62.478328,20.93694,21.972668,32.598821,24.510983,46.719798,58.25635
20100121,87.188302,22.40036,19.11184,18.245797,99.609977,24.734339,84.802399,95.909472,67.369052,87.530919,27.576361,,57.870068,,60.610952,,,,80.964179,79.761822,103.7209,77.125021,94.76714,23.365498,92.326418,,,28.682692,,,26.774921,39.787601,,19.262966,,46.495866,45.847998,110.019181,28.334386,52.012073,13.451224,25.298009,20.463634,22.696568,24.628564,29.032889,27.308839,27.79519,22.452187,52.183066,126.620003,51.755502,15.028847,20.376734,72.720001,32.511846,28.895,14.451692,21.405214,30.767873,62.390049,28.441699,13.340966,22.807378,291.781773,149.505012,24.905924,114.593307,17.193897,53.119098,35.658593,23.129959,28.290159,25.302234,52.493007,38.989326,71.665829,14.809714,32.417178,25.786265,29.501841,23.467354,51.822403,15.548864,50.32216,38.020277,43.012848,10.919606,62.358599,18.970363,30.572138,29.206532,50.611484,61.341242,20.22563,21.915429,32.157701,24.669573,45.904411,57.117426
20100122,87.129215,22.418981,19.053111,18.237271,99.685678,24.734339,84.674102,96.001224,67.360207,87.488935,27.603827,,57.358074,,60.036669,,,,81.032037,79.832307,103.77659,76.99112,94.922993,23.399959,92.283405,,,28.041173,,,26.856985,39.911213,,19.202723,,46.388403,45.847998,109.999217,27.772439,50.776482,13.010802,24.913214,19.752331,22.644888,24.087366,28.715443,26.782782,26.416581,21.596478,52.155419,121.43,50.505326,14.475101,20.090887,70.099998,32.312996,29.285,14.316207,20.503659,30.767873,61.039791,27.856325,13.415915,22.956839,275.280277,143.23188,24.241299,111.484186,16.426606,52.479709,34.444757,23.074656,27.827927,24.646457,52.650817,38.290718,70.608612,14.675689,31.438513,24.884045,29.195882,22.824672,51.354693,15.322581,50.717405,37.287435,41.841152,10.564534,59.556068,18.76344,30.627557,28.492546,49.806108,60.422833,19.813694,21.707935,31.75187,24.017592,45.92176,56.603627
20100125,87.24739,22.428291,19.061501,18.237271,99.666755,24.734339,84.666082,95.964522,67.369052,87.463747,27.603827,,57.434495,,60.12662,,,,80.964179,79.656099,103.68379,76.63964,94.429459,23.287957,92.352223,,,28.454783,,,26.521272,39.594458,,19.225315,,46.334674,45.858,110.039153,28.018291,51.110181,13.084206,25.074291,19.916478,22.687954,24.248918,28.715443,26.921218,27.127257,21.262344,51.335308,120.309998,50.514067,14.552819,19.870377,68.839996,32.114146,29.155001,14.460724,20.521512,30.582746,61.007063,27.800576,13.632436,22.772505,270.270267,144.031124,24.15385,112.034947,16.764874,52.496317,34.488736,23.121451,28.008118,24.7091,52.401642,38.953952,70.911912,14.824606,31.349543,25.193378,29.515748,22.711258,51.218631,15.233685,50.986507,37.47861,41.957428,10.329356,60.076407,18.903852,30.479776,28.447922,49.806108,59.994235,19.646044,21.9512,32.351792,24.370014,45.869717,56.389544
20100126,87.070127,22.40036,19.044723,18.237271,99.714074,24.734339,84.441568,95.881947,67.360207,87.42177,27.594671,,57.159396,,60.20273,,,,80.973875,79.814683,103.81371,76.664745,94.593973,23.279342,92.352223,,,28.302844,,,26.648098,39.540378,,19.202723,,46.477958,45.858,110.039153,27.623172,50.785503,12.854819,24.966905,19.861763,22.662113,24.345848,28.552183,26.958133,27.510648,19.885059,52.136993,119.480003,50.45287,14.348809,19.845876,68,31.31875,28.93,14.180722,20.441176,30.369852,60.679727,27.558993,13.61578,22.354021,271.481479,140.220785,24.250044,111.706266,16.50086,52.139255,33.811451,23.032114,28.32933,24.33325,52.999664,38.697501,70.738593,14.861835,31.20396,25.348044,29.548199,22.569488,51.235639,15.177115,51.036962,37.438782,41.939539,10.393915,60.021637,18.7191,29.962542,28.64873,49.712853,59.889278,19.435286,21.586304,31.910671,23.779706,46.50294,56.449487
20100127,86.985717,22.437602,19.053111,18.245797,99.704608,24.734339,84.136872,95.826898,67.28062,87.287427,27.55805,,57.067694,,60.223486,,,,80.944795,79.629662,103.59098,76.6229,94.472754,23.26211,92.369424,,,28.243757,,,26.521272,39.378138,,19.1726,,46.325716,45.867998,109.999217,27.386102,50.587086,13.166785,25.038495,20.025908,22.713796,24.184297,28.751723,27.00428,27.769801,20.300689,53.205902,122.75,54.142199,14.756831,19.845876,71.360001,31.815873,29.055,14.316207,20.664333,30.055139,60.311471,27.243077,13.57414,23.933301,271.321323,140.796979,24.34624,112.221493,16.698871,52.678997,34.594289,23.189518,28.509522,25.088862,52.933216,38.547169,71.319204,14.884173,31.252487,25.494118,29.668728,22.550587,51.269656,15.354908,51.137878,37.152016,42.216812,10.333968,59.97599,18.933413,30.701449,28.474697,50.306288,59.137054,20.096302,21.371654,32.378261,24.845785,46.320781,56.124082
20100128,86.977275,22.437602,19.044723,18.237271,99.638366,24.744236,84.016595,95.8636,67.254091,87.085918,27.503117,,57.014203,,59.967479,,,,80.983571,79.603232,103.7209,76.58106,94.386171,23.296573,92.395236,,,27.7795,,,26.454129,39.378138,,19.112356,,46.388403,45.858,109.999217,26.894398,50.05497,13.102556,24.752137,19.451395,22.6535,23.998512,28.570324,26.847385,26.622302,19.689468,53.519204,126.029999,54.692976,14.931698,19.682536,73.75,32.213573,28.4,14.108464,20.101978,29.925551,59.935037,27.270953,13.457553,23.669256,267.412418,142.460515,23.908988,109.929626,16.434857,52.977933,34.726226,23.049131,28.008118,24.415467,52.185691,38.175757,69.976008,14.899064,30.710584,25.055897,29.446213,22.181989,50.801945,15.05589,51.869499,36.809491,36.206282,10.181794,58.999213,18.874293,30.876937,27.461728,49.984137,58.927133,19.794534,20.98529,32.113589,25.066049,45.63551,55.627408
20100129,87.061684,22.437602,19.044723,18.254324,99.732997,24.744236,84.553825,95.946174,67.295726,87.564505,27.530583,,57.110142,,59.663044,,,,81.061125,79.911599,103.97146,77.250545,94.793121,23.365498,92.438243,,,27.29836,,,26.566034,39.602182,,19.037053,,46.531688,45.867998,110.039153,26.464158,49.153079,13.010802,24.501572,19.113981,22.567366,23.853116,28.370786,26.681262,25.656475,19.746515,53.887791,125.410004,52.979447,14.747117,19.894879,76.43,33.008969,28.389999,14.298142,20.057346,29.962574,59.018503,27.456785,13.390932,24.047885,265.235233,138.213379,24.494906,108.72151,16.005834,52.197381,34.251246,23.07891,27.577225,24.459512,51.853455,37.92815,69.750697,14.787378,30.880434,24.213827,29.552834,21.79449,50.699897,15.080135,51.760175,36.251891,35.052474,10.048066,57.931149,18.741271,30.479776,26.997636,48.9753,59.023348,19.646044,21.049684,31.804803,25.048428,46.346803,55.173552
20100201,87.119264,22.438533,19.033783,18.264585,99.772789,24.734339,84.176955,95.889142,67.3223,87.363084,27.56543,,57.248288,,59.951014,,,,81.026188,79.637565,103.79944,76.549298,94.283222,23.313803,92.382159,,,27.821704,,,26.525561,39.431416,,19.021991,,46.555014,45.858,110.0112,27.517808,50.776482,13.231013,24.868471,19.332845,22.739635,24.006589,28.534043,27.022738,26.01315,19.526475,54.108946,118.870003,53.941122,14.980272,19.911212,75.410004,33.207819,28.48,14.397497,20.289429,30.471668,60.213275,27.428911,13.532503,23.818716,266.776798,142.311829,24.827218,110.746879,16.179094,52.388367,34.858166,23.134215,27.420535,24.804039,53.06611,38.158073,69.707372,14.802268,30.977491,24.411455,29.715085,21.945709,51.618313,15.185196,52.130193,36.729835,35.571241,10.250964,59.145276,18.75605,30.599849,27.805334,49.500912,59.084575,20.036428,21.185627,32.095944,25.488956,46.390174,56.672135
20100202,87.136202,22.447856,19.117927,18.315889,99.876996,24.734339,84.442702,95.935135,67.304586,87.506356,27.56543,,57.317366,,60.132299,,,,81.035894,79.770163,103.84593,76.767652,94.448268,23.331035,92.520214,,,28.361931,,,26.458104,39.175269,,19.059643,,46.671649,45.847998,110.031164,27.605612,51.443883,13.35947,25.342751,19.524349,23.066949,24.200451,29.123591,27.40113,26.164103,19.534625,54.578896,118.120003,54.15094,15.15514,20.237894,75.510002,33.903788,28.875,14.713629,20.548292,30.89746,60.925224,27.856325,14.032165,24.192363,265.82584,145.852662,25.386903,111.510835,16.426606,53.135706,35.667387,23.419244,27.90627,24.719866,53.182391,39.148502,69.698704,14.839498,31.980419,24.454417,29.636278,22.456075,52.000986,15.548864,52.895453,37.916722,35.115083,10.352414,60.359404,18.985144,31.449587,28.082004,49.695898,59.504417,20.120252,21.271489,32.448839,25.365609,46.39885,57.340074
20100203,87.170065,22.410568,19.075855,18.332991,99.91489,24.734339,84.35412,95.907535,67.260293,87.354654,27.56543,,56.995015,,60.439098,,,,80.977667,79.390052,103.62277,75.877442,93.909703,23.184569,92.520214,,,27.931439,,,26.413135,39.113171,,19.021991,,46.474267,45.867998,110.021178,27.289517,51.001955,13.212662,25.190623,19.569945,22.903292,24.030823,28.733583,27.419587,26.614288,19.387933,54.431461,119.099998,54.098126,15.087135,20.009217,74.360001,33.506092,29.155001,14.424595,20.592923,30.008854,59.910488,28.571782,13.890594,23.684203,270.680698,146.122168,24.897178,111.626321,16.366728,52.836771,35.438695,23.342668,27.663404,24.232436,54.162482,38.909737,70.62594,14.727811,31.317193,24.600491,29.668728,22.446624,52.12004,15.189921,52.685217,37.414886,35.446023,10.343191,60.240725,18.903852,30.775337,28.104316,49.907839,59.688099,20.002896,20.885125,30.543197,24.836053,47.075444,57.031794
20100204,87.457954,22.438533,19.160001,18.358643,99.895939,24.744236,84.346065,95.944328,67.41088,87.548491,27.58377,,57.186892,,59.581458,,,,81.094114,80.044201,104.21788,77.07838,94.891274,23.408575,92.666892,,,26.842542,,,26.375656,39.501275,,18.924094,,46.599873,45.867998,110.021178,26.270989,48.909568,12.643783,24.44788,19.02279,22.438162,23.40077,28.007986,26.625888,25.655139,18.409979,53.01239,115.940002,52.214462,14.329379,19.592698,72.610001,31.617023,27.915001,14.018141,20.673259,28.833308,58.40475,27.568285,13.357622,23.151134,263.653659,140.034903,24.424946,109.263386,15.817844,52.014698,33.732288,22.730067,27.161997,21.739505,53.207308,37.371033,68.641481,14.459762,30.006916,23.92168,28.783302,21.841747,50.716905,14.708607,51.634036,36.594417,34.140161,10.057288,57.054788,18.497398,29.981015,27.211832,48.568374,58.061195,19.890334,20.48445,29.510976,23.882857,45.947786,55.421889
20100205,87.491823,22.447856,19.202073,18.409949,99.753845,24.734339,84.088372,95.981121,67.40202,87.329372,27.602111,,57.04874,,59.232824,,,,81.22026,80.300548,104.45963,77.246347,95.230047,23.434423,92.718659,,,26.606194,,,26.315696,39.59442,,18.803607,,46.519126,45.867998,110.001214,26.762692,48.918588,12.79059,24.340497,19.214294,22.377868,23.360383,27.962637,26.552055,26.110671,18.263286,53.150613,117.389999,51.404665,14.572249,19.576364,73.57,32.014723,27.58,13.927818,21.155279,28.759258,58.249264,27.447495,13.149429,23.106297,265.910923,143.269062,24.468671,109.725309,16.192083,52.014698,33.688309,22.585425,27.044483,21.605412,52.634205,36.849288,68.060876,14.429978,29.707656,24.076346,28.602508,22.257599,50.606354,14.651501,51.549939,36.371378,34.023888,10.006565,56.653123,18.652589,30.054907,27.711622,48.492075,58.166159,19.772978,20.563155,29.387463,24.20059,46.364152,55.490398
20100208,87.466423,22.485145,19.210488,18.401398,99.858052,24.734339,84.1689,95.907535,67.384307,87.312512,27.56543,,57.156191,,58.974839,,,,81.16204,80.229835,104.34805,77.347121,95.16056,23.425807,92.744542,,,26.369844,,,26.300705,39.151981,,18.909034,,46.429408,45.867998,110.04115,26.332452,48.467643,12.533678,24.072034,19.13222,22.352029,23.093823,27.826589,26.385932,25.931666,18.059545,52.947887,116.830002,50.955752,14.067078,19.568197,74.230003,31.31875,27.385,13.738139,20.976753,30.286546,57.390007,27.391744,12.991203,22.96182,267.002018,140.425244,25.00212,108.752709,16.092286,51.790496,33.160556,22.398242,27.248177,22.159397,52.260441,36.955408,67.185633,14.422533,29.594423,23.818568,28.417078,21.851198,50.138643,14.553608,51.306064,36.267823,33.549841,10.103402,56.707894,18.460447,29.934835,27.20737,48.000371,57.204014,19.890334,20.298424,29.369818,23.326827,45.913088,55.464535
20100209,87.424084,22.447856,19.185244,18.367194,99.810683,24.744236,83.975632,95.907535,67.3223,87.194523,27.547091,,56.749413,,59.093373,,,,81.084408,79.796681,104.12489,76.574491,94.535131,23.305187,92.710029,,,27.15486,,,26.195773,39.151981,,18.818668,,46.312773,45.867998,110.04115,26.973422,49.486777,12.662135,24.537368,19.296367,22.619046,23.328072,28.044267,26.792011,26.208184,18.858207,52.717519,118.029999,52.584155,14.057363,19.805041,74.529999,31.617023,27.75,13.900721,21.324877,30.286546,58.355645,27.726243,12.991203,23.06644,268.488498,141.717044,25.246982,109.939461,16.341778,52.114342,33.767472,22.976809,27.577225,21.870659,52.800322,37.459466,68.21686,14.489544,29.497367,24.067753,28.978002,22.219795,51.065562,14.586238,51.936773,37.319295,33.907612,10.232519,58.205011,18.66737,30.479776,27.550977,48.670105,58.18365,19.943022,20.570311,29.652135,23.573951,46.190665,56.197166
20100210,87.508755,22.475823,19.235732,18.409949,99.905414,24.734339,83.323349,95.751171,67.251433,86.933262,27.547091,,56.411709,,58.298489,,,,80.997078,79.575687,103.83663,75.843849,94.031313,23.201801,92.494324,,,26.98604,,,25.90346,39.151981,,18.916565,,46.142309,45.867998,110.031164,26.789034,49.279343,12.763064,24.501572,19.241652,22.593205,23.223064,27.871938,26.681262,26.065255,21.938762,52.376574,117.360001,52.408111,14.25166,19.535529,74.419998,31.815873,28.309999,13.828463,21.208836,30.2958,57.897378,27.902785,13.066151,22.902037,267.492496,142.776506,25.05459,109.582542,16.375045,52.089432,34.189675,22.883218,27.148192,22.208337,52.534535,37.273761,68.130204,14.429978,29.278987,24.050568,29.038267,21.841747,51.34619,14.472029,51.861088,37.287435,33.478289,10.315523,58.104597,18.563909,30.211923,27.537588,48.381865,58.288614,20.061753,20.656172,29.378639,23.988769,46.181992,55.895495
20100211,87.517224,22.475823,19.227317,18.409949,99.848577,24.734339,83.516617,95.741971,67.189425,86.88269,27.556259,,56.319606,,58.535557,,,,81.026188,79.478455,103.86453,75.43234,93.727287,23.141492,92.356276,,,27.213951,,,25.895963,38.794925,,19.021991,,45.980815,45.867998,110.04115,27.245616,50.118102,12.79059,24.868471,19.442275,22.77409,23.360383,28.062407,26.995051,26.539481,21.433485,52.063273,120.089996,53.332338,14.212801,19.511028,76.690002,31.915296,28.584999,13.846527,21.360583,30.740101,58.699352,28.023575,13.132774,23.29561,268.468479,143.166832,25.351922,110.403457,16.682752,52.2389,34.321615,23.066148,27.148192,22.413878,52.983052,37.406406,69.560049,14.601232,29.828979,24.162272,29.181976,22.068575,52.034999,14.578082,52.104963,38.769052,33.997053,10.403137,59.117891,18.615639,30.590611,28.385448,48.484442,58.349841,20.421541,20.777804,29.643311,23.90051,46.043203,56.231643
20100212,87.508755,22.475823,19.244147,18.427049,99.858052,24.736318,83.613254,95.833956,67.260293,87.084963,27.53792,,56.327283,,58.500697,,,,81.094114,79.66409,104.0598,75.743075,94.040001,23.173485,92.520214,,,27.146421,,,25.888469,38.903594,,19.043192,,46.079506,45.867998,110.04115,27.192932,50.13614,12.799766,24.671598,19.478753,22.77409,23.271529,27.998918,26.995051,26.767907,21.857265,52.044843,119.660004,52.504936,14.037933,19.527362,76.900002,31.617023,28.445,13.855559,21.208836,30.536466,58.666306,27.93995,12.949564,23.420158,266.826847,143.0553,25.360667,110.644373,16.99046,52.081129,34.260044,22.964047,26.973403,22.069351,52.816935,37.530209,68.615484,14.616123,29.86133,23.999013,28.968732,22.125282,51.805395,14.520975,51.936773,39.262927,34.739427,10.421583,58.888931,18.526957,29.7224,28.2962,47.997205,57.457671,20.335191,20.699098,29.546267,23.723991,45.887066,55.852403
20100216,87.508755,22.494466,19.25256,18.427049,99.715951,24.736318,83.94342,95.944328,67.260293,87.219806,27.556259,,56.281234,,59.07943,,,,81.10382,79.840883,104.15279,75.885842,94.274534,23.199426,92.658262,,,27.576913,,,25.940935,39.004502,,19.103766,,46.115395,45.867998,110.0112,27.877805,51.317619,13.065854,25.253264,19.77057,23.006653,23.675408,28.243805,27.428817,27.171338,22.354392,52.514797,117.529999,53.922082,14.727687,19.772372,76.050003,32.909542,28.965,14.153626,21.423067,31.027047,60.302118,28.311615,13.357622,23.350411,270.920932,146.280156,25.74545,111.741897,17.231636,52.820163,35.245184,23.321398,27.076689,22.051733,53.165782,37.998897,69.733368,14.690581,30.459852,24.473814,29.506478,22.50333,52.137048,14.455713,52.836587,39.366479,34.900423,10.5507,60.125322,18.71171,29.214403,29.077125,49.005873,58.017466,20.599035,20.877969,30.191196,24.174112,46.45957,57.128041
20100217,87.576494,22.457178,19.218903,18.427049,99.86752,24.736318,83.66157,95.981121,67.233719,87.076534,27.547091,,56.273557,,59.532649,,,,81.035894,79.41657,103.79944,75.020832,93.466689,23.078371,92.433927,,,27.610678,,,25.880972,38.670732,,19.103766,,46.061562,45.838,110.031164,27.895366,51.245466,13.111732,25.468033,19.825285,23.17031,23.578478,28.461484,27.650314,27.057789,21.922462,52.708306,116.309998,54.415005,15.213428,20.017384,76.25,33.903788,29.540001,14.144593,21.48555,31.462093,60.178191,28.67399,13.449225,24.2372,269.374363,146.150047,26.252663,112.723419,17.181738,53.127401,35.218798,23.538362,27.322983,22.00573,53.373429,38.441053,69.903458,14.727811,30.201032,24.681,29.891245,22.853026,52.817354,14.414924,52.853404,39.693076,35.267137,10.675205,59.923835,18.77083,30.064142,28.996801,49.159734,59.289527,20.728559,20.849354,30.288641,24.121157,46.893285,56.679845
20100218,87.466423,22.485145,19.210488,18.384296,99.715951,24.736318,83.6052,95.944328,67.180565,86.958544,27.53792,,56.150759,,60.097439,,,,80.987372,79.133698,103.58558,74.718497,93.09317,22.974609,92.321762,,,27.863909,,,25.633632,38.608637,,19.050764,,46.034648,45.858,110.04115,28.1939,51.534071,13.194311,25.7007,19.952954,23.308126,23.70772,28.597534,27.825667,27.108555,21.767619,52.772808,118.080002,55.356836,15.427155,20.286896,76.639999,34.102638,29.945,14.207819,21.673003,31.582423,60.822609,28.822656,13.524175,24.635756,271.88187,144.728139,26.497524,114.044009,17.331434,53.584106,35.544245,23.785103,27.338874,21.728739,53.556158,38.741719,70.749558,14.891618,30.160592,25.009043,29.872702,23.174367,53.174514,14.463871,53.307515,40.05153,35.607019,10.72593,60.271854,18.652589,30.19345,29.144058,48.869101,59.958572,20.858083,20.856503,30.731587,24.129983,46.381501,56.852227
20100219,87.500286,22.494466,19.227317,18.375745,99.895939,24.736318,83.903159,95.907535,67.171712,87.084963,27.510409,,56.127729,,60.50185,,,,80.958262,79.177899,103.46469,75.121606,93.379826,23.035136,92.244112,,,27.610678,,,26.308199,38.608637,,19.043192,,45.944927,45.838,110.021178,28.351948,51.732488,13.267715,25.825983,19.898239,23.359808,24.038901,28.597534,27.89027,26.940236,21.620927,52.874171,117.519997,55.972989,15.427155,20.376734,78.739998,34.003215,30.02,14.451692,21.744413,31.758294,61.177862,29.01778,13.465881,24.331857,270.650638,145.146345,26.366348,113.490791,17.3148,53.391659,35.21,23.704274,27.20381,21.790401,53.772106,38.644444,71.107184,15.010751,30.322355,24.836389,29.830978,22.985342,53.285065,14.675975,53.357973,39.812559,35.410245,10.772044,58.522591,18.549128,29.500729,29.706324,49.416178,60.3195,20.822104,20.763493,30.882191,24.156461,46.39885,56.774657
20100222,87.424084,22.494466,19.202073,18.375745,99.886471,24.746217,83.951475,95.953528,67.286866,87.211382,27.547091,,56.44241,,60.57855,,,,80.987372,79.116021,103.49259,74.810878,93.084488,22.991903,92.304509,,,27.652882,,,26.233248,38.934643,,19.081052,,45.819321,45.858,110.031164,28.229022,51.019993,13.442048,25.843879,19.861763,23.359808,23.909659,28.515904,27.881041,26.773256,23.169354,52.616156,118.010002,56.307472,15.747743,20.156223,79.559998,34.400911,29.84,14.623306,21.690854,31.674987,60.277334,28.915573,13.532503,23.85359,271.671665,145.638915,26.515014,113.187408,17.356384,53.123906,35.931264,23.559632,27.386545,21.947983,53.797023,38.609071,70.374483,15.092656,30.023093,24.801858,29.812435,23.448451,53.072469,14.643344,53.332742,39.629349,34.891477,10.559922,56.388667,18.490008,30.553668,29.831271,49.53585,60.213866,20.846091,20.749181,30.784742,24.721318,46.693776,56.369554
20100223,87.517224,22.485145,19.25256,18.4356,99.86752,24.736318,84.152797,96.045506,67.375447,87.405219,27.592941,,56.73406,,60.139273,,,,81.055298,79.717126,103.98541,75.978222,94.144235,23.251307,92.494324,,,27.340564,,,26.315696,39.214079,,19.088622,,45.980815,45.838,110.031164,27.78122,50.172217,13.194311,25.512777,19.615542,23.230604,23.748107,28.243805,27.714919,26.324408,21.808368,51.952697,117.239998,55.251211,15.485443,19.960215,79.150002,33.307242,29.57,14.578143,21.467697,31.610194,59.517259,28.72974,13.282672,23.589545,267.802799,145.629612,26.891052,112.839414,16.957194,52.973295,35.078063,23.325653,26.981347,21.730695,53.880086,37.910464,69.528383,14.869281,29.529717,24.456548,29.728991,23.136561,52.536726,14.414924,53.156144,39.270892,34.4711,10.458474,55.756734,18.349595,30.304288,29.626,49.920512,59.67687,20.656603,20.563155,30.793599,24.085854,46.511613,55.973071
20100224,87.661165,22.485145,19.244147,18.452702,99.933833,24.746217,84.515175,96.091499,67.437454,87.531638,27.58377,,56.987338,,60.369373,,,,81.094114,79.761328,103.95752,76.162983,94.248475,23.216721,92.47707,,,27.424977,,,26.488085,39.058836,,19.11891,,45.882124,45.858,110.021178,27.710976,50.487877,13.423698,25.772289,19.807046,23.377034,23.77234,28.452415,28.074853,26.805312,22.81077,52.284428,119.720001,55.876164,15.864322,20.180724,79.68,34.301488,29.745001,14.831049,21.72656,31.943417,59.765107,29.166446,13.424243,23.694167,266.001011,147.144462,27.424501,113.847703,17.215004,53.090436,35.931264,23.46604,27.044908,21.704268,54.204014,38.547169,69.8424,15.08521,29.869419,24.71553,30.099852,23.410647,52.791844,14.529133,53.727987,39.693076,34.021906,10.642926,55.784208,18.408716,31.052426,29.966529,50.228238,60.407537,20.539071,20.720566,31.449161,24.412411,46.771842,56.498843
20100225,87.695035,22.494466,19.294634,18.486907,99.858052,24.736318,84.426593,96.091499,67.446314,87.548491,27.592941,,57.286665,,60.376341,,,,81.16204,80.053036,104.29227,76.591285,94.543813,23.329129,92.563351,,,27.315242,,,26.570533,39.167505,,19.194629,,45.891098,45.858,110.051136,27.649514,50.514933,13.386996,25.709648,19.752331,23.394261,23.723875,28.470554,28.120997,26.984317,22.419589,51.832905,118.199997,55.339232,16.078048,19.992882,79.400002,33.704942,29.645,14.578143,21.717634,31.471348,59.575091,29.138572,13.340446,23.619437,263.478489,145.387985,27.424501,113.383714,17.156788,52.948191,35.746551,22.598187,27.20381,21.678821,53.927586,38.414521,69.55455,15.196897,29.578247,24.689633,30.670049,23.50516,52.978926,14.43124,53.568209,39.517829,33.402021,10.559922,55.692625,18.305255,30.89541,30.674471,49.937605,60.451549,20.443129,20.66332,31.909825,24.218242,46.971354,56.145453
20100226,87.796644,22.513111,19.286219,18.469804,99.943309,24.736318,84.982245,96.229471,67.541257,87.69177,27.58377,,57.769234,,60.780758,,,,81.19115,80.176792,104.38525,76.986,94.899962,23.398303,92.597864,,,27.500947,,,26.720438,39.431416,,19.308206,,46.016703,45.858,110.04115,27.658294,50.63218,13.469575,25.808085,19.779689,23.282286,23.538089,28.479624,28.167144,27.334316,20.186595,52.164636,118.400002,55.594495,16.184911,20.017384,80.129997,33.804365,29.76,14.849114,21.717634,31.239941,59.732065,29.027072,13.457761,23.719077,263.663669,145.630155,27.28458,113.464024,17.073625,52.713908,36.916407,22.428021,27.283259,21.960707,53.483635,38.379151,69.912183,14.980969,29.828979,24.750062,31.337593,23.297232,53.123493,14.317029,53.21501,39.01599,32.952827,10.564534,55.958218,18.334815,31.274098,30.186083,50.211145,60.433946,20.455121,20.699098,31.21883,24.129983,46.901958,56.024784
20100301,87.748222,22.539255,19.321672,18.484379,100.05334,24.736318,85.091418,96.346564,67.567875,87.920153,27.654515,,57.676727,,60.827118,,,,81.176583,80.260116,104.44486,76.9523,95.008854,23.424244,92.682719,,,27.70353,,,26.663194,39.638026,,19.429356,,46.043618,45.838,110.039152,28.079754,51.101164,13.506277,26.148135,20.035027,23.445942,23.877348,28.751723,28.610139,27.918079,21.009706,52.431864,124.540001,56.333878,16.233485,19.919379,81.910004,33.704942,30.65,15.201373,21.958644,31.850855,60.153407,29.305822,13.323686,23.669256,266.611606,145.807116,27.485716,114.72216,17.356384,53.040231,36.793265,22.662001,27.267368,22.779939,53.59253,38.838991,70.287258,15.092656,30.144416,25.052208,31.63428,23.382293,53.939861,14.480187,53.408427,38.976162,31.946635,10.739764,56.251288,18.475227,31.440352,30.333941,50.305171,61.30546,20.824503,20.742025,31.378288,24.138809,46.754496,56.369554
